timestamp,open,high,low,close,volume
1777712100,78316.0234,78316.0313,78316.0234,78316.0234,0
1777712160,78316.0234,78316.0313,78300.0000,78300.0000,745472
1777712220,78296.3516,78296.3516,78286.4531,78286.4609,0
1777712280,78286.4609,78303.2578,78286.4609,78303.2578,17584128
1777712340,78303.2500,78311.3594,78303.2500,78311.3594,0
1777712400,78313.6406,78324.0000,78302.0781,78302.0781,0
1777712460,78300.0234,78308.3594,78296.3438,78300.4531,0
1777712520,78300.4609,78306.7109,78300.4531,78306.7109,0
1777712580,78306.7109,78306.7109,78302.2109,78302.2109,0
1777712640,78302.2109,78302.2188,78292.8906,78292.8906,0
1777712700,78292.8828,78294.6406,78292.8828,78294.6406,0
1777712760,78294.6328,78294.6406,78294.6328,78294.6406,0
1777712820,78294.6406,78294.6406,78294.6328,78294.6328,0
1777712880,78303.2500,78303.2578,78299.3516,78299.3516,0
1777712940,78299.3438,78299.3516,78299.3438,78299.3516,0
1777713000,78299.3438,78310.1719,78299.3438,78310.1719,0
1777713060,78310.1797,78310.1797,78299.7969,78299.8125,0
1777713120,78299.8125,78299.8125,78299.7969,78299.7969,0
1777713180,78299.8125,78299.8125,78296.3438,78296.3438,0
1777713240,78296.3438,78296.3438,78290.0078,78290.0078,0
1777713300,78320.5469,78324.0078,78320.5469,78324.0078,0
1777713360,78322.4922,78322.4922,78316.4922,78316.5000,0
1777713420,78316.5000,78316.5313,78310.8516,78310.8594,0
1777713480,78310.8594,78320.0000,78310.8594,78319.9922,0
1777713540,78320.0000,78324.0234,78319.9922,78324.0234,0
1777713600,78324.0703,78336.0625,78324.0703,78336.0625,0
1777713660,78339.9922,78339.9922,78332.5703,78332.5781,0
1777713720,78332.5703,78332.5781,78320.5703,78320.5703,0
1777713780,78320.5625,78320.5625,78313.9219,78313.9297,0
1777713840,78311.9688,78315.8906,78311.9688,78315.8906,976896
1777713900,78315.8906,78315.8906,78315.8828,78315.8828,0
1777713960,78311.9688,78311.9688,78306.2813,78306.2891,0
1777714020,78306.2891,78310.1172,78306.2813,78310.1094,0
1777714080,78310.1172,78315.1328,78310.1094,78310.1172,0
1777714140,78310.1172,78310.1328,78306.2813,78306.2891,0
1777714200,78215.0078,78251.3516,78215.0078,78248.1797,0
1777714260,78248.1797,78275.5703,78248.1797,78267.8203,0
1777714320,78265.2109,78265.5078,78262.9219,78262.9219,0
1777714380,78262.9297,78264.7266,78262.9297,78264.7188,0
1777714440,78264.7266,78327.4531,78264.7266,78318.3906,0
1777714500,78318.3906,78327.4688,78318.3906,78327.4688,0
1777714560,78327.4688,78371.9688,78327.4688,78371.9609,0
1777714620,78371.9609,78392.4063,78371.9609,78377.2109,0
1777714680,78375.9219,78375.9297,78369.6094,78369.6094,1740800
1777714740,78382.8281,78386.2188,78329.9609,78329.9609,0
1777714800,78304.3516,78309.8125,78304.3516,78309.7969,0
1777714860,78309.7969,78309.7969,78299.7969,78301.6016,0
1777714920,78301.5938,78313.6406,78301.5938,78313.6406,0
1777714980,78313.6328,78327.4609,78310.0000,78325.9297,0
1777715040,78332.6328,78332.6328,78306.8125,78306.8125,14469120
1777715100,78306.8125,78313.1563,78306.8125,78313.1484,0
1777715160,78313.1563,78313.1563,78313.1484,78313.1563,123987968
1777715220,78313.1563,78313.1563,78313.1484,78313.1484,0
1777715280,78313.1563,78317.0703,78313.1563,78317.0625,0
1777715340,78317.0625,78317.0703,78299.8125,78299.8125,0
1777715400,78310.1719,78310.6016,78309.9922,78309.9922,0
1777715460,78306.0625,78306.0625,78303.2578,78303.2734,0
1777715520,78303.2734,78307.4063,78299.8125,78307.4063,0
1777715580,78310.1797,78315.3125,78303.2734,78303.2734,0
1777715640,78299.8125,78313.9922,78292.8906,78313.9922,0
1777715700,78316.0625,78330.9297,78316.0625,78320.7500,7892992
1777715760,78320.7500,78320.7734,78320.7500,78320.7734,0
1777715820,78314.8516,78314.8516,78300.5234,78302.2031,0
1777715880,78302.2031,78302.2109,78288.7422,78289.8438,0
1777715940,78289.8438,78299.7891,78289.8281,78299.7891,0
1777716000,78294.8516,78297.6328,78294.8516,78294.8828,0
1777716060,78294.8828,78297.6094,78294.8672,78297.6094,364337152
1777716120,78297.6094,78302.7813,78296.7109,78296.7109,0
1777716180,78296.7109,78296.7109,78282.5234,78290.1172,0
1777716240,78290.1172,78313.6328,78287.3594,78313.6328,0
1777716300,78317.0938,78317.0938,78296.3438,78296.3438,0
1777716360,78301.6797,78301.6797,78301.6719,78301.6797,0
1777716420,78296.3594,78296.3594,78280.0000,78280.9297,0
1777716480,78280.9766,78289.4766,78280.9766,78289.4766,0
1777716540,78289.4922,78299.7969,78282.0000,78299.7969,0
1777716600,78299.7891,78301.1172,78299.7891,78301.1172,780288
1777716660,78301.1172,78303.0313,78301.1172,78303.0313,0
1777716720,78303.0313,78306.1016,78299.7969,78299.7969,0
1777716780,78299.7891,78305.2500,78299.7891,78305.2500,0
1777716840,78305.2422,78305.2500,78287.8672,78287.8672,0
1777716900,78285.2422,78292.8828,78283.9922,78292.8828,0
1777716960,78292.8672,78292.8828,78288.9688,78288.9688,0
1777717020,78288.9766,78296.0000,78288.9688,78296.0000,0
1777717080,78303.2500,78303.2500,78296.0000,78297.1016,0
1777717140,78297.1094,78297.4688,78282.5000,78282.5000,0
1777717200,78282.5078,78282.5078,78272.1172,78272.7500,0
1777717260,78272.7500,78272.7578,78264.7188,78271.6094,0
1777717320,78271.6172,78271.6172,78227.1406,78227.1406,0
1777717380,78233.2813,78235.0078,78230.9063,78230.9063,0
1777717440,78228.3828,78243.6484,78228.3672,78238.0078,0
1777717500,78238.0000,78238.0078,78231.7031,78231.7109,0
